4301	70,0545	69,584	49,599	50,2783	31,66	23,0024
4301,5	70,0545	69,584	49,599	50,2783	31,6605	23,0159
4302	70,0545	69,584	49,599	50,2783	31,6605	23,0159
4302,5	70,0845	69,5925	49,6372	50,2689	31,6364	23,0159
4303	70,0845	69,5925	49,6372	50,2689	31,6364	23,0224
4303,5	70,0748	69,5965	49,6071	50,2689	31,6364	23,0224
4304	70,0748	69,5965	49,6071	50,2645	31,6467	23,0015
4304,5	70,0692	69,5749	49,6071	50,2645	31,6467	23,0015
4305	70,0692	69,5749	49,6137	50,2619	31,6282	23,0015
4305,5	70,0692	69,5749	49,6137	50,2619	31,6282	23,0141
4306	70,0659	69,5864	49,6175	50,2604	31,6282	23,0141
4306,5	70,0659	69,5864	49,6175	50,2604	31,6175	22,9967
4307	70,064	69,593	49,6439	50,2836	31,6175	22,9967
4307,5	70,064	69,593	49,6439	50,2836	31,6357	22,9866
4308	70,0868	69,5728	49,6439	50,2836	31,6357	22,9866
4308,5	70,0868	69,5728	49,6351	50,2731	31,6219	23,0053
4309	70,0762	69,5728	49,6351	50,2731	31,6219	23,0053
4309,5	70,0762	69,5851	49,63	50,2669	31,6383	23,0053
4310	70,0762	69,5851	49,63	50,2669	31,6383	22,9916
4310,5	70,0939	69,5683	49,627	50,2669	31,6383	22,9916
4311	70,0939	69,5683	49,627	50,2633	31,6234	23,0082
4311,5	70,0803	69,5584	49,627	50,2633	31,6234	23,0082
4312	70,0803	69,5584	49,6253	50,2612	31,6391	23,0082
4312,5	70,0803	69,5584	49,6253	50,2612	31,6391	23,0424
4313	70,0446	69,552	49,6253	50,2612	31,6391	23,0424
4313,5	70,0446	69,552	49,6241	50,2599	31,6494	23,0097
4314	70,0516	69,552	49,6241	50,2599	31,6494	23,0097
4314,5	70,0516	69,549	49,6236	50,2833	31,6299	23,0097
4315	70,0516	69,549	49,6236	50,2833	31,6299	23,0433
4315,5	70,0317	69,5712	49,5992	50,2833	31,6299	23,0433
4316	70,0317	69,5712	49,5992	50,297	31,6429	23,0137
4316,5	70,0441	69,5602	49,5992	50,297	31,6429	23,0137
4317	70,0441	69,5602	49,6091	50,2808	31,6505	23,0137
4317,5	70,0441	69,5602	49,6091	50,2808	31,6505	23,0211
4318	70,0513	69,5537	49,5906	50,2714	31,6505	23,0211
4318,5	70,0513	69,5537	49,5906	50,2714	31,6304	23,0254
4319	70,0076	69,526	49,5906	50,2714	31,6304	23,0254
4319,5	70,0076	69,526	49,604	50,2659	31,6432	23,0279
4320	69,9821	69,526	49,604	50,2659	31,6432	23,0279
4320,5	69,9821	69,5338	49,636	50,2627	31,6507	23,0048
4321	69,9912	69,5338	49,636	50,2627	31,6507	23,0048
4321,5	69,9912	69,5145	49,6064	50,285	31,6507	23,0048
4322	69,9912	69,5145	49,6064	50,285	31,6551	23,0159
4322,5	69,9965	69,5271	49,6374	50,285	31,6551	23,0159
4323	69,9965	69,5271	49,6374	50,2738	31,6576	23,0223
4323,5	69,9757	69,5271	49,6374	50,2738	31,6576	23,0223
4324	69,9757	69,5085	49,6306	50,3206	31,6576	23,0223
4324,5	69,9757	69,5085	49,6306	50,3206	31,6592	23,0265
4325	69,9889	69,5237	49,6306	50,3206	31,6592	23,0265
4325,5	69,9889	69,5237	49,6274	50,3187	31,66	23,0286
4326	69,9712	69,5237	49,6274	50,3187	31,66	23,0286
4326,5	69,9712	69,5325	49,6255	50,3176	31,6605	23,0543
4327	69,9609	69,5325	49,6255	50,3176	31,6605	23,0543
4327,5	69,9609	69,5136	49,6003	50,2929	31,6608	23,0543
4328	69,9609	69,5136	49,6003	50,2929	31,6608	23,0447
4328,5	69,9549	69,5027	49,6338	50,2784	31,6608	23,0447
4329	69,9549	69,5027	49,6338	50,2784	31,6609	23,0392
4329,5	69,9514	69,4963	49,6338	50,2784	31,6609	23,0392
4330	69,9514	69,4963	49,6292	50,2941	31,6366	23,0359
4330,5	69,9514	69,4963	49,6292	50,2941	31,6366	23,0359
4331	69,9494	69,4925	49,6265	50,2791	31,6366	23,0359
4331,5	69,9494	69,4925	49,6265	50,2791	31,6223	23,0092
4332	69,9482	69,4904	49,625	50,2791	31,6223	23,0092
4332,5	69,9482	69,4904	49,625	50,2945	31,6141	23,0185
4333	69,9475	69,4891	49,625	50,2945	31,6141	23,0185
4333,5	69,9475	69,4891	49,6482	50,3035	31,6337	23,0238
4334	69,9232	69,4891	49,6482	50,3035	31,6337	23,0238
4334,5	69,9232	69,4884	49,6376	50,3035	31,6337	23,0238
4335	69,9232	69,4884	49,6376	50,3094	31,6465	23,0274
4335,5	69,9341	69,4884	49,6376	50,3094	31,6465	23,0274
4336	69,9341	69,4879	49,6037	50,3122	31,6526	23,0274
4336,5	69,9341	69,4879	49,6037	50,3122	31,6526	23,029
4337	69,9153	69,4877	49,6117	50,3138	31,6526	23,029
4337,5	69,9153	69,4877	49,6117	50,3138	31,6318	23,03
4338	69,9044	69,4636	49,6164	50,3138	31,6318	23,03
4338,5	69,9044	69,4636	49,6164	50,3147	31,644	23,0551
4339	69,922	69,4735	49,6191	50,3147	31,644	23,0551
4339,5	69,922	69,4735	49,6191	50,2912	31,6756	23,0452
4340	69,9322	69,4735	49,6191	50,2912	31,6756	23,0452
4340,5	69,9322	69,4553	49,6206	50,3016	31,6756	23,0452
4341	69,9322	69,4553	49,6206	50,3016	31,6695	23,0394
4341,5	69,9382	69,4447	49,6206	50,3016	31,6695	23,0394
4342	69,9382	69,4447	49,6216	50,3076	31,666	23,0606
4342,5	69,9417	69,4447	49,6216	50,3076	31,666	23,0606
4343	69,9417	69,4386	49,6221	50,2869	31,6394	23,0731
4343,5	69,9437	69,4386	49,6221	50,2869	31,6394	23,0731
4344	69,9437	69,435	49,6467	50,2991	31,6241	23,0731
4344,5	69,9437	69,435	49,6467	50,2991	31,6241	23,0557
4345	69,897	69,4329	49,6367	50,2991	31,6241	23,0557
4345,5	69,897	69,4329	49,6367	50,3062	31,6395	23,0557
4346	69,897	69,4329	49,6367	50,3062	31,6395	23,0718
4346,5	69,8933	69,4315	49,6573	50,2838	31,6395	23,0718
4347	69,8933	69,4315	49,6573	50,2838	31,6496	23,055
4347,5	69,8916	69,4548	49,6573	50,2838	31,6496	23,055
4348	69,8916	69,4548	49,667	50,2731	31,6544	23,055
4348,5	69,9145	69,4548	49,667	50,2731	31,6544	23,0451
4349	69,9145	69,4445	49,6727	50,2911	31,6328	23,0451
4349,5	69,9145	69,4445	49,6727	50,2911	31,6328	23,0148
4350	69,9279	69,4624	49,676	50,2774	31,6328	23,0148
4350,5	69,9279	69,4624	49,676	50,2774	31,6446	23,0463
4351	69,9357	69,4488	49,6538	50,2935	31,6446	23,0463
4351,5	69,9357	69,4488	49,6538	50,2935	31,6759	23,0401
4352	69,9402	69,441	49,6538	50,2935	31,6759	23,0401
4352,5	69,9402	69,441	49,6409	50,2788	31,6698	23,0364
4353	69,9402	69,441	49,6409	50,2788	31,6698	23,0364
4353,5	69,9428	69,4124	49,6575	50,2944	31,6662	23,0364
4354	69,9428	69,4124	49,6575	50,2944	31,6662	23,0343
4354,5	69,9683	69,4437	49,6671	50,2944	31,6662	23,0343
4355	69,9683	69,4437	49,6671	50,3034	31,6641	23,0822
4355,5	69,9592	69,4437	49,6671	50,3034	31,6641	23,0822
4356	69,9592	69,4379	49,6485	50,333	31,6628	23,0822
4356,5	69,9592	69,4379	49,6485	50,333	31,6628	23,0361
4357	69,9539	69,4294	49,6485	50,333	31,6628	23,0361
4357,5	69,9539	69,4294	49,6317	50,3203	31,6572	23,0361
4358	69,9539	69,4294	49,6317	50,3203	31,6572	23,0565
4358,5	69,9457	69,4493	49,6237	50,3142	31,6572	23,0565
4359	69,9457	69,4493	49,6237	50,3142	31,63	23,0416
4359,5	69,9657	69,437	49,6237	50,3142	31,63	23,0416
4360	69,9657	69,437	49,619	50,3107	31,6631	23,033
4360,5	69,9774	69,437	49,619	50,3107	31,6631	23,033
4361	69,9774	69,4298	49,6163	50,3327	31,6823	23,033
4361,5	69,9774	69,4298	49,6163	50,3327	31,6823	23,0279
4362	69,9602	69,4495	49,6389	50,3215	31,6823	23,0279
4362,5	69,9602	69,4495	49,6389	50,3215	31,6935	23,025
4363	69,9742	69,461	49,652	50,3215	31,6935	23,025
4363,5	69,9742	69,461	49,652	50,3149	31,6757	23,0232
4364	69,9823	69,461	49,652	50,3149	31,6757	23,0232
4364,5	69,9823	69,4677	49,6355	50,3111	31,6408	23,0232
4365	69,9823	69,4677	49,6355	50,3111	31,6408	23,0222
4365,5	69,9871	69,4477	49,65	50,3111	31,6408	23,0222
4366	69,9871	69,4477	49,65	50,3089	31,6449	23,0462
4366,5	70,0138	69,46	49,65	50,3089	31,6449	23,0462
4367	70,0138	69,46	49,6585	50,3076	31,6473	23,0602
4367,5	70,0138	69,46	49,6585	50,3076	31,6473	23,0602
4368	70,0293	69,4911	49,6393	50,3076	31,6473	23,0602
4368,5	70,0293	69,4911	49,6393	50,3067	31,6489	23,0602
4369	70,0293	69,4911	49,6393	50,3067	31,6489	23,0694
4369,5	70,0126	69,4845	49,6539	50,3063	31,6489	23,0694
4370	70,0126	69,4845	49,6539	50,3063	31,6252	23,0491
4370,5	70,0047	69,4814	49,6539	50,3063	31,6252	23,0491
4371	70,0047	69,4814	49,6607	50,3302	31,6359	23,0373
4371,5	70,0001	69,4814	49,6607	50,3302	31,6359	23,0373
4372	70,0001	69,5275	49,6647	50,32	31,642	23,0373
4372,5	70,0001	69,5275	49,6647	50,32	31,642	23,055
4373	69,9735	69,5065	49,643	50,314	31,642	23,055
4373,5	69,9735	69,5065	49,643	50,314	31,6457	23,0408
4374	69,9819	69,4942	49,6544	50,314	31,6457	23,0408
4374,5	69,9819	69,4942	49,6544	50,3106	31,6478	23,0325
4375	69,9868	69,4942	49,6544	50,3106	31,6478	23,0325
4375,5	69,9868	69,4871	49,661	50,3327	31,649	23,0325
4376	69,9897	69,4871	49,661	50,3327	31,649	23,0276
4376,5	69,9897	69,5069	49,6649	50,3455	31,6497	23,0276
4377	69,9897	69,5069	49,6649	50,3455	31,6497	23,0494
4377,5	70,0153	69,4945	49,6672	50,3455	31,6497	23,0494
4378	70,0153	69,4945	49,6672	50,353	31,6257	23,062
4378,5	70,0302	69,4872	49,6672	50,353	31,6257	23,062
4379	70,0302	69,4872	49,6685	50,3333	31,6361	23,062
4379,5	70,0302	69,4872	49,6685	50,3333	31,6361	23,0703
4380	70,0131	69,4825	49,6685	50,3333	31,6361	23,0703
4380,5	70,0131	69,4825	49,6963	50,3204	31,6703	23,0497
4381	70,0131	69,4825	49,6963	50,3204	31,6703	23,0497
4381,5	70,0532	69,4802	49,6611	50,3143	31,662	23,0497
4382	70,0532	69,4802	49,6611	50,3143	31,662	23,0623
4382,5	70,0763	69,5029	49,665	50,3143	31,662	23,0623
4383	70,0763	69,5029	49,665	50,3107	31,6329	23,045
4383,5	70,0897	69,5161	49,665	50,3107	31,6329	23,045
4384	70,0897	69,5161	49,6672	50,3086	31,6403	23,0595
4384,5	70,0736	69,5161	49,6672	50,3086	31,6403	23,0595
4385	70,0736	69,5238	49,6685	50,3315	31,6446	23,0595
4385,5	70,0736	69,5238	49,6685	50,3315	31,6446	23,068
4386	70,0642	69,5043	49,6693	50,3449	31,6446	23,068
4386,5	70,0642	69,5043	49,6693	50,3449	31,6472	23,0729
4387	70,0827	69,493	49,6938	50,3449	31,6472	23,0729
4387,5	70,0827	69,493	49,6938	50,3526	31,6242	23,0758
4388	70,0934	69,5103	49,6938	50,3526	31,6242	23,0758
4388,5	70,0934	69,5103	49,684	50,3331	31,6109	23,102
4389	70,0997	69,5204	49,684	50,3331	31,6109	23,102
4389,5	70,0997	69,5204	49,6783	50,3458	31,6275	23,102
4390	70,0997	69,5204	49,6783	50,3458	31,6275	23,0927
4390,5	70,0722	69,5222	49,6783	50,3458	31,6275	23,0927
4391	70,0722	69,5222	49,6697	50,3492	31,6334	23,0927
4391,5	70,0722	69,5222	49,6697	50,3492	31,6334	23,0817
4392	70,083	69,523	49,6415	50,3268	31,6334	23,0817
4392,5	70,083	69,523	49,6415	50,3268	31,6363	23,0765
4393	70,0894	69,5235	49,6415	50,3268	31,6363	23,0765
4393,5	70,0894	69,5235	49,6492	50,3137	31,6133	23,0765
4394	70,0931	69,5235	49,6492	50,3137	31,6133	23,0734
4394,5	70,0931	69,5479	49,6537	50,306	31,6133	23,0734
4395	70,0931	69,5479	49,6537	50,306	31,6245	23,0717
4395,5	70,0952	69,562	49,6322	50,306	31,6245	23,0717
4396	70,0952	69,562	49,6322	50,3257	31,6311	23,0706
4396,5	70,0965	69,562	49,6322	50,3257	31,6311	23,0706
4397	70,0965	69,5462	49,6438	50,3371	31,6593	23,0706
4397,5	70,0965	69,5462	49,6438	50,3371	31,6593	23,07
4398	70,0972	69,561	49,6505	50,3438	31,6757	23,07
4398,5	70,0972	69,561	49,6505	50,3438	31,6757	23,0697
4399	70,0976	69,5457	49,6786	50,3438	31,6757	23,0697
4399,5	70,0976	69,5457	49,6786	50,3718	31,6853	23,0695
4400	70,0978	69,5457	49,6786	50,3718	31,6853	23,0695
4400,5	70,0978	69,5607	49,6467	50,364	31,6909	23,0694
4401	70,098	69,5607	49,6467	50,364	31,6909	23,0694
4401,5	70,098	69,5455	49,6799	50,364	31,6909	23,0694
4402	70,098	69,5455	49,6799	50,3589	31,6672	23,0693
4402,5	70,098	69,5455	49,6799	50,3589	31,6672	23,0693
4403	70,0981	69,5624	49,6716	50,3324	31,6672	23,0693
4403,5	70,0981	69,5624	49,6716	50,3324	31,6559	23,0938
4404	70,0981	69,5944	49,6716	50,3324	31,6559	23,0938
4404,5	70,0981	69,5944	49,6908	50,3411	31,6738	23,0938
4405	70,0982	69,5944	49,6908	50,3411	31,6738	23,1081
4405,5	70,0982	69,613	49,678	50,3461	31,6598	23,1081
4406	70,0982	69,613	49,678	50,3461	31,6598	23,0919
4406,5	70,0982	69,5998	49,6461	50,3491	31,6598	23,0919
4407	70,0982	69,5998	49,6461	50,3491	31,627	23,1071
4407,5	70,0982	69,5683	49,676	50,3491	31,627	23,1071
4408	70,0982	69,5683	49,676	50,3749	31,6325	23,1159
4408,5	70,0982	69,5683	49,676	50,3749	31,6325	23,1159
4409	70,0982	69,5739	49,6452	50,3658	31,6357	23,1159
4409,5	70,0982	69,5739	49,6452	50,3658	31,6357	23,121
4410	70,0982	69,5771	49,6514	50,3605	31,6357	23,121
4410,5	70,0982	69,5771	49,6514	50,3605	31,662	23,124
4411	70,0982	69,579	49,6514	50,3605	31,662	23,124
4411,5	70,0982	69,579	49,6791	50,3575	31,6529	23,1257
4412	70,0982	69,5561	49,6791	50,3575	31,6529	23,1257
4412,5	70,0982	69,5561	49,6711	50,3798	31,6529	23,1257
4413	70,0982	69,5561	49,6711	50,3798	31,647	23,1268
4413,5	70,0714	69,5681	49,6929	50,3798	31,647	23,1268
4414	70,0714	69,5681	49,6929	50,3673	31,6441	23,1274
4414,5	70,0586	69,5681	49,6929	50,3673	31,6441	23,1274
4415	70,0586	69,5498	49,7033	50,3614	31,6425	23,1274
4415,5	70,0751	69,5498	49,7033	50,3614	31,6425	23,1277
4416	70,0751	69,5631	49,6852	50,358	31,6415	23,1277
4416,5	70,0751	69,5631	49,6852	50,358	31,6415	23,1279
4417	70,0608	69,5469	49,6988	50,358	31,6415	23,1279
4417,5	70,0608	69,5469	49,6988	50,3801	31,641	23,128
4418	70,0285	69,5374	49,6988	50,3801	31,641	23,128
4418,5	70,0285	69,5374	49,6826	50,3688	31,6407	23,128
4419	70,0285	69,5374	49,6826	50,3688	31,6407	23,128
4419,5	70,0096	69,5319	49,6731	50,3865	31,6407	23,128
4420	70,0096	69,5319	49,6731	50,3865	31,6405	23,1281
4420,5	70,0226	69,5287	49,6731	50,3865	31,6405	23,1281
4421	70,0226	69,5287	49,6676	50,3726	31,6648	23,1281
4421,5	70,0302	69,5287	49,6676	50,3726	31,6648	23,1281
4422	70,0302	69,5508	49,6885	50,3645	31,6545	23,1281
4422,5	70,0302	69,5508	49,6885	50,3645	31,6545	23,1281
4423	70,0107	69,5397	49,6766	50,3645	31,6545	23,1281
4423,5	70,0107	69,5397	49,6766	50,3598	31,6241	23,1281
4424	70,0107	69,5397	49,6766	50,3598	31,6241	23,1281
4424,5	70,0247	69,5325	49,6688	50,3598	31,6241	23,1281
4425	70,0247	69,5325	49,6688	50,3567	31,6863	23,1006
4425,5	70,0247	69,5325	49,6688	50,3567	31,6863	23,1006
